0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.7393,0.9928,0.6051,0.7057,0.6771,0.8669,0.8946,0.7422,0.9898,0.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7872,0.609,0.9702,0.5265,0.9318,0.8579,0.6237,0.5679,0.8388,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7904,0.6249,0.514,0.712,0.8485,0.6715,0.963,0.6131,0.6508,0.6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7919,0.5951,0.7817,0.5607,0.5337,0.7033,0.9671,0.5151,0.6653,0.9636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5131,0.6716,0.6578,0.6576,0.5689,0.7257,0.8077,0.5431,0.6093,0.8354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9454,0.7144,0.8034,0.5206,0.5848,0.9663,0.7828,0.8073,0.937,0.9863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8559,0.5628,0.622,0.7124,0.9709,0.6906,0.7865,0.8626,0.7866,0.6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9509,0.6935,0.8652,0.5589,0.6475,0.926,0.5026,0.7837,0.8211,0.5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7297,0.9025,0.6282,0.6501,0.9664,0.6848,0.5653,0.5484,0.8549,0.7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.839,0.5198,0.8438,0.8516,0.5034,0.6731,0.8985,0.637,0.9988,0.8638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8015,0.8153,0.9149,0.9252,0.5333,0.8209,0.5664,0.9156,0.776,0.7939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5189,0.9696,0.7299,0.7241,0.7957,0.5332,0.5539,0.778,0.7985,0.6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9301,0.5586,0.7693,0.8893,0.542,0.7347,0.7214,0.8407,0.9537,0.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8935,0.5904,0.5634,0.9075,0.7642,0.7317,0.8465,0.5757,0.6415,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7608,0.6056,0.865,0.95,0.9399,0.9105,0.8285,0.8056,0.8871,0.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9422,0.7917,0.9986,0.8612,0.6974,0.8068,0.932,0.7759,0.9848,0.9015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8562,0.9473,0.9047,0.8327,0.7604,0.6136,0.75,0.759,0.7148,0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.997,0.6388,0.5248,0.7824,0.9455,0.6454,0.7857,0.9758,0.5072,0.7072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5101,0.6292,0.6634,0.5969,0.5323,0.676,0.7113,0.6002,0.5185,0.8904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9977,0.6142,0.8221,0.7501,0.7995,0.6796,0.5719,0.9995,0.8615,0.9459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.616,0.9247,0.7208,0.8702,0.6121,0.9932,0.7124,0.7492,0.9142,0.9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9353,0.9624,0.6632,0.7353,0.7144,0.9179,0.5509,0.6757,0.9269,0.6199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6149,0.7964,0.8241,0.9108,0.7006,0.6804,0.8159,0.7888,0.6344,0.9162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5018,0.8756,0.5286,0.5643,0.5152,0.539,0.7812,0.8944,0.8509,0.5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8855,0.7395,0.9034,0.9607,0.5483,0.8611,0.5496,0.5206,0.7927,0.7753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.917,0.5543,0.8582,0.6541,0.5487,0.6469,0.5303,0.7825,0.8815,0.7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8289,0.5462,0.9878,0.5642,0.8794,0.786,0.9938,0.7418,0.9231,0.8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6428,0.8594,0.9865,0.9523,0.979,0.5866,0.5868,0.6658,0.6863,0.5862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8077,0.884,0.8859,0.8526,0.7596,0.8794,0.7507,0.9933,0.6397,0.6121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7489,0.8681,0.5994,0.6172,0.8853,0.5254,0.6263,0.6423,0.8451,0.6233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8083,0.6573,0.987,0.5281,0.953,0.936,0.5658,0.8978,0.9152,0.5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8355,0.7875,0.9904,0.8397,0.5551,0.7845,0.7297,0.6176,0.9831,0.6299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.855,0.538,0.5144,0.9386,0.6562,0.6536,0.5158,0.5364,0.622,0.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9511,0.6523,0.6211,0.7222,0.8411,0.7934,0.9196,0.5762,0.5582,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6788,0.9846,0.5167,0.9355,0.6485,0.9321,0.5616,0.8863,0.6466,0.7919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6913,0.5177,0.8878,0.6498,0.8583,0.9615,0.9757,0.7549,0.8088,0.9554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9521,0.6299,0.7222,0.7828,0.9118,0.8458,0.6983,0.8422,0.7893,0.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6264,0.5535,0.5066,0.8764,0.9769,0.8069,0.9606,0.9406,0.5572,0.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7429,0.9156,0.7236,0.6858,0.6119,0.5291,0.8209,0.6173,0.7802,0.5421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6194,0.6127,0.7459,0.9296,0.8698,0.6583,0.9166,0.7626,0.5938,0.9651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6603,0.646,0.5407,0.7898,0.5841,0.9611,0.5481,0.7365,0.771,0.5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9418,0.6606,0.8407,0.8718,0.9067,0.5971,0.9342,0.9984,0.9471,0.9667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5217,0.6964,0.72,0.9448,0.955,0.5294,0.9033,0.5174,0.5348,0.6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9142,0.5806,0.5911,0.8069,0.6895,0.5655,0.6349,0.7591,0.9193,0.5581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6458,0.8212,0.6374,0.6935,0.9896,0.9331,0.8446,0.9073,0.6824,0.9784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9574,0.9387,0.6682,0.9832,0.7985,0.9091,0.6078,0.5113,0.9893,0.7676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5862,0.8735,0.6748,0.9652,0.6955,0.5184,0.6819,0.792,0.6697,0.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9231,0.8066,0.6177,0.539,0.814,0.9074,0.7922,0.978,0.6211,0.8012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6566,0.8941,0.6048,0.582,0.7157,0.8357,0.8468,0.7577,0.5444,0.8587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.685,0.6087,0.982,0.5835,0.6727,0.535,0.697,0.9332,0.7185,0.7601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8046,0.5073,0.5542,0.8749,0.518,0.8212,0.8467,0.6771,0.8813,0.7962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9535,0.9133,0.6076,0.8166,0.7351,0.9015,0.7561,0.6992,0.6853,0.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9891,0.6988,0.9424,0.6927,0.5034,0.5454,0.9783,0.7924,0.7392,0.5841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5666,0.7222,0.8176,0.5253,0.7046,0.5535,0.5423,0.7151,0.7478,0.9593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6542,0.6853,0.802,0.5701,0.905,0.716,0.9441,0.9601,0.901,0.8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9855,0.7792,0.5801,0.5588,0.8082,0.7444,0.6505,0.803,0.9499,0.9118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5778,0.9696,0.9642,0.518,0.7497,0.9079,0.7124,0.6934,0.6123,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5845,0.6335,0.9518,0.7306,0.8289,0.6474,0.8693,0.9307,0.5525,0.9865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5301,0.7062,0.508,0.85,0.687,0.5183,0.9936,0.7019,0.6915,0.8052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9819,0.7979,0.7957,0.7508,0.5231,0.6835,0.9096,0.6017,0.5552,0.9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7771,0.7693,0.8181,0.7425,0.7105,0.894,0.7526,0.6604,0.9638,0.6587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8117,0.9049,0.5245,0.704,0.8745,0.9169,0.5002,0.8135,0.5349,0.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8746,0.625,0.7877,0.7064,0.8971,0.9861,0.5123,0.8159,0.9324,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9851,0.6875,0.8577,0.559,0.5019,0.8497,0.7392,0.8314,0.5996,0.5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9554,0.8973,0.7779,0.857,0.8846,0.6571,0.9744,0.8465,0.8133,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5607,0.9197,0.6402,0.821,0.9352,0.7488,0.6236,0.5212,0.9247,0.6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6911,0.7311,0.7477,0.7994,0.5728,0.8087,0.7029,0.8247,0.9015,0.9079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7703,0.6853,0.9007,0.8258,0.9571,0.8658,0.5183,0.6885,0.577,0.6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7928,0.501,0.5294,0.9372,0.657,0.6324,0.6799,0.876,0.5995,0.6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9515,0.8299,0.718,0.7468,0.6767,0.7711,0.9718,0.8963,0.8427,0.7479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6736,0.9478,0.9463,0.529,0.7214,0.8401,0.6789,0.6229,0.6672,0.9881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5216,0.9029,0.5873,0.8934,0.7011,0.5178,0.9816,0.8098,0.9643,0.7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.961,0.5248,0.586,0.6706,0.7436,0.6697,0.8087,0.8408,0.7168,0.9192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8567,0.9302,0.6911,0.7413,0.5319,0.7676,0.5376,0.9835,0.8677,0.7139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7811,0.6759,0.7706,0.878,0.9055,0.9434,0.5971,0.6947,0.8734,0.7902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9734,0.8958,0.6435,0.8861,0.578,0.8266,0.8631,0.5019,0.5329,0.8277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8915,0.7394,0.8011,0.655,0.6365,0.6929,0.8334,0.7605,0.7796,0.9601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7207,0.714,0.9421,0.5677,0.5721,0.5374,0.8719,0.9989,0.6483,0.9678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.528,0.7467,0.6454,0.8543,0.6474,0.8452,0.8122,0.5383,0.8475,0.9139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9764,0.8297,0.9794,0.5928,0.846,0.6993,0.5751,0.8322,0.6749,0.9922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7181,0.9389,0.5959,0.8367,0.8047,0.8159,0.8586,0.7498,0.9712,0.8245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
